epoch,train_loss,train_accuracy,val_loss,val_accuracy,subspace_distance
1,2.2990851353625863,0.100362948921262,2.288939905166626,0.10218231827020645,290.8422546386719
2,2.276840638141243,0.11872097028761494,2.261602783203125,0.1531548947095871,609.6495361328125
3,2.23901265981246,0.28632346221378874,2.204806184768677,0.40920559465885165,1052.3941650390625
4,2.1311924068295225,0.44043908861218667,1.9943918228149413,0.4792231321334839,1889.32421875
5,1.66193472609228,0.5579315533443373,1.1833847045898438,0.6859992802143097,3517.8212890625
6,1.0417174441473824,0.6818888077930528,0.7535045802593231,0.7695611417293549,4503.61572265625
7,0.7087542426829435,0.7738274481831765,0.5052686154842376,0.84814453125,5028.798828125
8,0.5306403119953311,0.8325509307335834,0.5131209909915924,0.8289620518684387,5365.01904296875
9,0.44578445930870214,0.8615717960863697,0.548178294301033,0.8197704076766967,5588.14453125
10,0.4249252695210126,0.866891184631659,0.38955183178186414,0.8737284719944001,5739.86083984375
11,0.33973391141210285,0.8982867099800889,0.2970445349812508,0.9136439740657807,5810.0703125
12,0.3248965892256523,0.9028863687904514,0.28783598244190217,0.9168885529041291,5871.61572265625
13,0.3138301244803837,0.9068922680251452,0.2787931337952614,0.9198262095451355,5925.41259765625
14,0.30514977172929414,0.9083223282074442,0.27383031249046325,0.920013552904129,5973.548828125
15,0.29654047622972607,0.9116314345476578,0.2657990112900734,0.9224768817424774,6016.541015625
16,0.28910892198280413,0.9136285562904514,0.261913588643074,0.9236188590526581,6056.2021484375
17,0.2822559281271331,0.9157151737991645,0.2531426653265953,0.9273517191410064,6093.9912109375
18,0.27630428179186217,0.9168331245986783,0.250594986230135,0.9261200547218322,6130.15283203125
19,0.2703469794015495,0.9189306473245427,0.24442569240927697,0.9274872422218323,6165.37158203125
20,0.2651687443864589,0.9201196699726338,0.24058153107762337,0.9308374524116516,6199.52197265625
21,0.2592239017997469,0.9210417076032988,0.2364522099494934,0.9317163586616516,6212.8837890625
22,0.2569174994619525,0.9216335853751825,0.23495603501796722,0.9318140149116516,6226.03369140625
23,0.2546020113691992,0.9222371213290156,0.23340070694684983,0.9325952649116516,6239.2666015625
24,0.25276027133270185,0.9227710913638679,0.2321299560368061,0.9332788586616516,6252.49609375
25,0.25071766212278485,0.9232783621671249,0.23032296672463418,0.9327905774116516,6265.20654296875
26,0.2491858248807946,0.9240217829237178,0.22871925830841064,0.9345483899116516,6277.478515625
27,0.24727797842755608,0.9246505133959712,0.22710636779665946,0.9347815692424775,6289.56884765625
28,0.24525043429160603,0.9249784155767791,0.22617647871375085,0.9352020859718323,6301.61669921875
29,0.24375810215667804,0.9251544001151104,0.22448115423321724,0.9352319836616516,6313.5205078125
30,0.24235481115020052,0.9262757362151632,0.2238357201218605,0.9359454691410065,6325.64794921875
31,0.240333336044331,0.9260031106520672,0.22249727174639702,0.9368921399116517,6330.294921875
32,0.23948179915243265,0.9268367801393781,0.22186203375458718,0.9364337503910065,6335.140625
33,0.23883285996865253,0.9272470340436819,0.22182909548282623,0.9360132336616516,6339.97802734375
34,0.23812926819129865,0.9273715019226074,0.22177971079945563,0.9363739609718322,6344.95166015625
35,0.23769368596222937,0.9274139939522257,0.22075930684804917,0.9366968274116516,6349.51953125
36,0.23694940124239242,0.9280167769412605,0.22043039351701738,0.9371173441410064,6354.3369140625
37,0.23636685889594408,0.9278682433829015,0.21959561929106713,0.9370874524116516,6358.82763671875
38,0.2357610251222338,0.9279934630102041,0.21921921223402024,0.9374780774116516,6363.39208984375
39,0.23520253020889906,0.9283773947735222,0.21865333318710328,0.9376056253910064,6367.802734375
40,0.23468499463431688,0.9289087324726338,0.21844150945544244,0.9376733899116516,6372.62890625
41,0.23396416707914702,0.9286180576499627,0.21803132072091103,0.9377032816410065,6374.33349609375
42,0.23366203387172854,0.9291238237400444,0.21780482158064843,0.9377710461616516,6376.1162109375
43,0.23346246626912331,0.9287485407323254,0.21761737391352654,0.9376056253910064,6377.912109375
44,0.23321494095179499,0.9290456090654645,0.2175440549850464,0.9377710461616516,6379.7646484375
45,0.23286241323364024,0.9289561120831237,0.21743811741471292,0.9377032816410065,6381.54052734375
46,0.23281638233029112,0.9291294642857143,0.21712637990713118,0.9378009378910065,6383.36328125
47,0.23241931200027466,0.9292813831446122,0.2169926181435585,0.9378687024116517,6385.17626953125
48,0.23218352241175516,0.9290963739764934,0.21670527681708335,0.9377032816410065,6386.92822265625
49,0.23192675715806532,0.9294551112213914,0.21646449118852615,0.9378985941410065,6388.7080078125
50,0.23170204582263013,0.9295081313775511,0.21644965410232545,0.9379962503910064,6390.53173828125
